match-id,game-date,game-type,assist-me-pings,enemy-missing-pings,bounty-level,ability-uses,bounty-gold,buffs-stolen,control-wards-placed,damage-per-minute,damage-taken-on-team-%,deaths-by-enemy-champ,epic-monster-steals,first-turret-killed,gold-per-minute,kda,assists,turret-damage-dealt,vision-score,champ-name,champ-level,deaths,first-blood,first-blood-assist,gold-earned,gold-spent,individual-position,inhibitors-lost,kills,longest-time-alive,riot-id-game-name,total-damage-dealt,total-time-spent-dead,team-id,win,game-duration,game-mode,role,q-casts,w-casts,e-casts,r-casts
NA1_4754152722,1692808948328,MATCHED_GAME,9,2,0,,0,0,1,528.2585683429959,0.27062270599199334,7,0,False,362.4803424829424,2.857142857142857,16,0,20,Nunu,13,7,False,True,10076,9575,JUNGLE,2,4,460,SKELETREX,14684,238,200,False,1667,CLASSIC,NONE,72,57,200,7
NA1_4754152722,1692808948328,MATCHED_GAME,3,5,0,,0,0,1,813.3140763990915,0.12983261459945666,8,0,False,401.35243119867033,1.625,7,1046,29,Syndra,14,8,True,False,11156,10425,MIDDLE,2,6,480,Flying Sushi,22608,250,200,False,1667,CLASSIC,SOLO,144,156,44,9
NA1_4754152722,1692808948328,MATCHED_GAME,0,11,0,,925,0,0,562.9530252222992,0.13765167136837317,10,0,False,420.7690128475625,1.3,5,1633,7,Kaisa,12,10,False,False,11696,11550,BOTTOM,2,8,383,Kogachi,15648,283,200,False,1667,CLASSIC,CARRY,51,29,55,7
NA1_4754152722,1692808948328,MATCHED_GAME,2,3,0,,0,0,2,257.68393055866824,0.16193379602834207,7,0,False,241.30096692858865,1.7142857142857142,10,646,45,Nautilus,11,7,False,False,6707,6550,UTILITY,2,2,625,LambVX,7162,187,200,False,1667,CLASSIC,SUPPORT,35,30,28,9
NA1_4752503815,1692638689704,MATCHED_GAME,2,0,0,,0,0,0,593.491534738291,0.28236441127448664,5,0,False,341.4194176787666,0.6,0,1337,3,Mordekaiser,10,5,False,False,5246,5000,TOP,0,3,245,liltimy,9119,129,100,False,921,CLASSIC,SUPPORT,55,18,19,2
NA1_4752503815,1692638689704,MATCHED_GAME,2,0,0,,0,0,1,84.38828041121508,0.28410769745991876,4,0,False,264.44099780957913,0,0,0,12,Nunu,8,4,False,False,4063,2675,JUNGLE,0,0,268,SKELETREX,1296,51,100,False,921,CLASSIC,SUPPORT,37,23,101,1
NA1_4752503815,1692638689704,MATCHED_GAME,0,5,0,,150,0,2,396.8346116016307,0.20816745754159002,3,0,False,385.61430110028624,1,0,377,10,Irelia,10,3,False,False,5925,5400,MIDDLE,0,3,355,POWER BTTM,6097,78,100,False,921,CLASSIC,DUO,121,9,28,3
NA1_4752503815,1692638689704,MATCHED_GAME,0,0,0,,0,0,0,225.55984852532794,0.12919187737155607,4,0,False,281.0977131571265,0.5,1,0,10,Ashe,8,4,False,False,4319,3850,BOTTOM,0,1,320,GlennLena,3466,57,100,False,921,CLASSIC,SUPPORT,4,36,6,3
NA1_4752503815,1692638689704,MATCHED_GAME,0,18,0,,0,0,1,298.905858580817,0.09616855635244856,3,0,False,236.45153307878988,0.3333333333333333,0,267,20,Brand,8,3,False,False,3633,3360,UTILITY,0,1,439,Jim Bob Cootor,4593,51,100,False,921,CLASSIC,SUPPORT,11,23,21,3
NA1_4752503815,1692638689704,MATCHED_GAME,0,3,5,,300,0,0,664.4179877943078,0.2875077327001245,2,0,False,446.6171211888246,3,1,2510,8,Darius,12,2,False,False,6862,5150,TOP,0,5,285,Tibetan,10209,30,200,True,921,CLASSIC,SUPPORT,42,42,9,3
NA1_4752503815,1692638689704,MATCHED_GAME,3,3,2,,0,1,0,235.497510535157,0.2546771122286894,1,0,False,433.72768829428986,6,3,1361,9,Udyr,10,1,True,False,6664,5933,JUNGLE,0,3,311,Have my 4th Shot,3618,12,200,True,921,CLASSIC,SUPPORT,82,41,39,28
NA1_4752503815,1692638689704,MATCHED_GAME,0,10,1,,0,0,0,542.4091700311947,0.21315720549899425,4,0,False,415.6479863679303,2,3,1564,10,Leblanc,9,4,False,True,6387,5150,MIDDLE,0,5,249,GDragon07,8334,65,200,True,921,CLASSIC,SUPPORT,57,63,22,9
NA1_4752503815,1692638689704,MATCHED_GAME,2,0,6,,0,0,0,481.1722254034957,0.10753266946855393,0,0,True,532.2337769220537,10,4,2727,6,Lucian,9,0,False,True,8178,8050,BOTTOM,0,6,0,Teeth Chatterin,7393,0,200,True,921,CLASSIC,DUO,36,10,13,3
NA1_4752503815,1692638689704,MATCHED_GAME,0,4,0,,0,0,1,144.80958636716554,0.13712528010363798,1,0,False,305.73557135225224,4,8,1139,16,Nautilus,9,2,False,True,4698,3250,UTILITY,0,0,294,Toes Curlin,2225,22,200,True,921,CLASSIC,SUPPORT,20,14,8,2
NA1_4752479430,1692636394703,MATCHED_GAME,0,1,0,,0,0,1,750.2775086079394,0.2709684283608133,5,0,True,482.9135825249326,3,9,5175,22,Kled,16,5,False,False,13580,13025,TOP,0,6,677,chubbypadna,21098,162,100,True,1687,CLASSIC,NONE,74,0,30,8
NA1_4752479430,1692636394703,MATCHED_GAME,3,0,7,,300,1,1,464.17766830529985,0.2105722986441571,2,0,False,485.09243482469657,8,5,0,26,Udyr,16,2,False,False,13641,13225,JUNGLE,0,11,705,Bag On Head Wins,13053,51,100,True,1687,CLASSIC,NONE,139,74,173,149
NA1_4752479430,1692636394703,MATCHED_GAME,2,6,3,,0,2,1,759.701827021527,0.18895384853831107,7,0,False,475.65398267689153,2.5714285714285716,10,2885,27,Graves,16,7,False,False,13376,12025,MIDDLE,0,8,327,Schallus,21363,192,100,True,1687,CLASSIC,SOLO,72,23,45,9
NA1_4752479430,1692636394703,MATCHED_GAME,0,2,0,,0,0,0,593.9113883201443,0.18274278540076902,10,0,False,337.4780825067818,0.8,5,2846,17,Ziggs,14,10,False,False,9490,8750,BOTTOM,0,3,398,xXB3n1sGobblerXx,16701,297,100,True,1687,CLASSIC,CARRY,139,56,54,8
NA1_4752479430,1692636394703,MATCHED_GAME,0,2,3,,0,0,11,497.4711551357821,0.14676263905594952,4,0,False,311.09890874467516,3.25,7,515,73,Sylas,13,4,False,False,8748,8000,UTILITY,0,6,452,Sol the Red,13989,95,100,True,1687,CLASSIC,SUPPORT,27,27,88,20
NA1_4752479430,1692636394703,MATCHED_GAME,4,1,0,,0,0,1,697.5727789845411,0.2321078747146151,11,0,False,350.4968491455366,0.8181818181818182,1,0,14,Quinn,14,11,False,False,9856,9460,TOP,1,8,336,liltimy,19616,384,200,False,1687,CLASSIC,SOLO,53,12,29,12
NA1_4752479430,1692636394703,MATCHED_GAME,3,0,0,,300,0,4,243.348211330983,0.26386682877521006,6,0,False,297.8426814804198,1.6666666666666667,6,0,25,Nunu,12,6,False,False,8375,8000,JUNGLE,1,4,747,SKELETREX,6843,182,200,False,1687,CLASSIC,NONE,56,54,156,5
NA1_4752479430,1692636394703,MATCHED_GAME,0,11,0,,0,0,2,735.7411539617259,0.2052798579615607,5,0,False,347.2184478862485,2.8,5,148,30,Leblanc,13,5,True,False,9764,9100,MIDDLE,1,9,752,Target Lock,20690,143,200,False,1687,CLASSIC,SOLO,83,114,33,17
NA1_4752479430,1692636394703,MATCHED_GAME,0,9,0,,300,0,0,443.9069416748377,0.18743103374849812,9,0,False,311.9756169855919,1.2222222222222223,8,2209,8,Ashe,12,9,False,False,8773,8483,BOTTOM,1,3,309,Rhiormsul,12483,219,200,False,1687,CLASSIC,DUO,37,63,11,13
NA1_4752479430,1692636394703,MATCHED_GAME,0,3,0,,0,0,2,701.6389883383168,0.111314404800116,3,0,False,337.1072022083983,4.333333333333333,9,1232,48,Xerath,13,3,False,False,9479,8900,UTILITY,1,4,828,SovietBeer,19731,108,200,False,1687,CLASSIC,DUO,91,50,25,41
NA1_4752431434,1692629508035,MATCHED_GAME,4,13,0,,300,0,2,1393.0115834280962,0.2732748021930226,9,0,True,510.2389152903389,2.111111111111111,9,12830,40,Shyvana,18,9,False,False,19155,17983,TOP,2,10,442,YaFeelME,52296,367,100,False,2252,CLASSIC,SOLO,147,133,128,29
NA1_4752431434,1692629508035,MATCHED_GAME,12,0,0,,0,0,5,362.34909253045316,0.28299755112521574,6,0,False,338.1693457322328,2.8333333333333335,13,0,38,Nunu,16,6,False,False,12695,11575,JUNGLE,2,4,1002,SKELETREX,13603,261,100,False,2252,CLASSIC,NONE,105,80,295,11
NA1_4752431434,1692629508035,MATCHED_GAME,0,2,0,,1025,0,0,830.0340913378925,0.14201858630732103,6,0,False,374.7154387048452,1.8333333333333333,6,3397,21,Aphelios,16,6,False,False,14067,13800,MIDDLE,2,5,1310,King Caterwaul,31161,231,100,False,2252,CLASSIC,SOLO,99,168,0,8
NA1_4752431434,1692629508035,MATCHED_GAME,1,0,0,,550,0,0,1101.7993508754068,0.14152951219794743,10,0,False,450.44681656871495,2,10,1344,19,Xayah,17,10,False,False,16910,15300,BOTTOM,2,10,395,proobs,41363,326,100,False,2252,CLASSIC,CARRY,89,58,65,9
NA1_4752431434,1692629508035,MATCHED_GAME,1,9,0,,0,0,12,173.8169003887977,0.16017954817649319,10,0,False,233.92348900581212,1.6,14,363,123,Lulu,14,10,False,False,8782,7925,UTILITY,2,2,440,Nealin,6525,335,100,False,2252,CLASSIC,SUPPORT,52,72,94,11
NA1_4752431434,1692629508035,MATCHED_GAME,0,4,2,,150,0,0,967.3322117722878,0.33151234625005277,10,0,False,425.7871410219459,1.3,5,9365,9,Nasus,18,10,False,True,15984,14700,TOP,1,8,254,Slightly Salad,36315,372,200,True,2252,CLASSIC,SOLO,333,41,25,16
NA1_4752431434,1692629508035,MATCHED_GAME,0,11,0,,150,2,3,1368.2584973590488,0.22963691779382167,5,0,False,467.3334932692746,5,11,2002,33,Evelynn,18,5,True,False,17544,17375,JUNGLE,1,14,1037,Red Windflower 4,51367,228,200,True,2252,CLASSIC,NONE,681,43,123,13
NA1_4752431434,1692629508035,MATCHED_GAME,3,15,2,,0,0,5,997.3441723799037,0.09839905092712126,1,0,False,412.6173759138046,22,19,2843,32,Karma,18,1,False,False,15490,13910,MIDDLE,1,3,1727,thatssoliem,37442,53,200,True,2252,CLASSIC,SOLO,208,43,180,85
NA1_4752431434,1692629508035,MATCHED_GAME,2,12,3,,150,2,0,1141.6170491940202,0.18944596082238954,7,0,False,494.6545232980362,3.5714285714285716,11,6683,31,Caitlyn,18,7,False,False,18570,15650,BOTTOM,1,14,446,NeTooN8,42858,205,200,True,2252,CLASSIC,CARRY,51,46,35,11
NA1_4752431434,1692629508035,MATCHED_GAME,17,10,0,,0,0,11,249.804994611444,0.1510057242066148,8,0,False,273.9858339303928,2.75,20,1103,128,Rakan,15,8,False,False,10286,9725,UTILITY,1,2,703,ljehovah,9378,248,200,True,2252,CLASSIC,SUPPORT,43,61,73,13
NA1_4752415467,1692626952946,MATCHED_GAME,1,10,0,,150,0,5,758.6911715248228,0.19647088274390143,4,0,False,444.8759590609789,4,7,6243,33,Qiyana,17,4,False,False,14465,13275,MIDDLE,0,9,546,Kíte,24669,99,100,True,1950,CLASSIC,SOLO,116,147,36,13
NA1_4752415467,1692626952946,MATCHED_GAME,0,0,0,,0,4,1,933.4172293060484,0.2590921183689455,2,0,False,502.57374496567945,13.5,16,4470,25,JarvanIV,18,2,False,False,16341,15200,JUNGLE,0,11,1612,Reformed Clint,30350,66,100,True,1950,CLASSIC,NONE,177,135,156,21
NA1_4752415467,1692626952946,MATCHED_GAME,0,8,4,,300,2,3,1804.3701808297455,0.24873198641489389,4,0,False,532.9247508122783,5.25,8,3963,31,Quinn,18,4,False,False,17328,14150,TOP,0,13,820,MallMetalLoaf,58669,133,100,True,1950,CLASSIC,SOLO,57,8,41,33
NA1_4752415467,1692626952946,MATCHED_GAME,4,3,1,,0,0,0,1651.339553987192,0.20493197387968548,11,0,False,481.7177600899949,2.3636363636363638,14,6612,7,Karthus,18,11,False,False,15663,13850,BOTTOM,0,12,273,Slightly Salad,53693,369,100,True,1950,CLASSIC,CARRY,471,21,83,7
NA1_4752415467,1692626952946,MATCHED_GAME,1,2,2,,0,0,3,429.6138084850241,0.0907730385925737,0,0,False,308.7646604479559,22,20,1890,56,Karma,14,1,False,False,10039,9310,UTILITY,0,2,1733,KU Magfrys,13969,44,100,True,1950,CLASSIC,SUPPORT,76,27,151,33
NA1_4752415467,1692626952946,MATCHED_GAME,0,15,0,,450,0,2,582.7403334055427,0.3163978924270254,8,0,False,442.4382016872941,0.75,3,9743,25,Sion,18,8,False,False,14386,13500,TOP,4,3,613,Sonic Junya,18948,288,200,False,1950,CLASSIC,SOLO,95,75,74,8
NA1_4752415467,1692626952946,MATCHED_GAME,14,0,0,,375,0,4,367.7186721299935,0.24896358342602382,11,1,False,325.3713963832624,1,6,153,33,Nunu,14,11,False,True,10579,10350,JUNGLE,4,5,293,SKELETREX,11956,270,200,False,1950,CLASSIC,NONE,65,71,191,8
NA1_4752415467,1692626952946,MATCHED_GAME,5,15,0,,1150,0,0,718.3859872328571,0.15459248575806622,16,1,False,384.6675236325088,0.4375,2,394,8,Akshan,15,16,False,False,12507,12875,MIDDLE,4,5,294,Funnywhale3648,23358,526,200,False,1950,CLASSIC,SOLO,67,16,74,4
NA1_4752415467,1692626952946,MATCHED_GAME,1,5,1,,800,0,0,848.0534035346752,0.15786881358078,6,0,False,408.63078043057624,2,6,2712,15,Ezreal,15,6,True,False,13286,11783,BOTTOM,4,6,1035,Daftgrass,27574,215,200,False,1950,CLASSIC,CARRY,361,66,43,17
NA1_4752415467,1692626952946,MATCHED_GAME,0,2,0,,300,0,3,186.6638968292813,0.12217722480810457,6,0,False,253.15494781993263,2.1666666666666665,11,1100,44,Milio,15,6,False,True,8231,7975,UTILITY,4,2,1029,High as a bird,6069,173,200,False,1950,CLASSIC,SUPPORT,46,37,127,9
NA1_4752386637,1692621128743,MATCHED_GAME,6,18,0,,0,1,1,409.0369000458708,0.14264007489010727,3,0,False,358.83840763947654,1.3333333333333333,2,1241,15,Olaf,14,3,False,False,9207,8475,TOP,1,2,948,EdithSnow,10494,104,100,False,1539,CLASSIC,NONE,74,7,51,5
NA1_4752386637,1692621128743,MATCHED_GAME,1,1,0,,150,0,1,817.6699726419205,0.33301549846022993,3,0,False,445.91936308427057,4,4,734,17,Hecarim,13,3,False,False,11441,10775,JUNGLE,1,8,872,JamesDean83,20979,101,100,False,1539,CLASSIC,NONE,347,69,65,8
NA1_4752386637,1692621128743,MATCHED_GAME,0,0,0,,450,0,0,400.7353342838174,0.19011509182242528,7,0,False,441.01344951479416,0.8571428571428571,4,5485,14,TwistedFate,14,7,False,False,11315,9050,MIDDLE,1,2,444,Wonder Wafflez,10281,187,100,False,1539,CLASSIC,SOLO,0,109,0,9
NA1_4752386637,1692621128743,MATCHED_GAME,0,6,0,,0,0,3,311.36759647897117,0.17169986304867887,8,0,False,333.58838269523636,0.625,3,0,23,Kaisa,11,8,False,False,8559,8475,BOTTOM,1,2,273,PanzerVillari,7989,171,100,False,1539,CLASSIC,CARRY,51,41,31,5
NA1_4752386637,1692621128743,MATCHED_GAME,1,0,0,,0,0,2,185.9473162335904,0.16252947177855862,5,0,False,224.42801870263713,1.4,7,0,60,Rakan,10,5,False,False,5758,5400,UTILITY,1,0,437,Jabooka,4771,94,100,False,1539,CLASSIC,SUPPORT,24,24,43,6
NA1_4752386637,1692621128743,MATCHED_GAME,11,24,3,,0,0,0,401.6975549962517,0.18791278029093558,4,0,False,365.75257300559406,1.75,3,1288,13,Aatrox,14,4,False,False,9384,8070,TOP,0,4,449,demon waifu,10306,109,200,True,1539,CLASSIC,SOLO,168,37,65,7
NA1_4752386637,1692621128743,MATCHED_GAME,2,0,1,,0,0,5,209.55784359868164,0.3441587752382899,4,0,False,331.4640447796552,3,10,126,34,Nunu,13,4,False,False,8504,7325,JUNGLE,0,2,671,SKELETREX,5376,135,200,True,1539,CLASSIC,NONE,63,51,165,4
NA1_4752386637,1692621128743,MATCHED_GAME,19,2,10,,550,0,2,799.4800770854815,0.16797654820622845,0,0,False,590.565978592601,16,6,12950,21,Leblanc,16,0,False,True,15152,12800,MIDDLE,0,10,1534,Shiftiz,20512,0,200,True,1539,CLASSIC,SOLO,75,83,36,21
NA1_4752386637,1692621128743,MATCHED_GAME,7,4,1,,0,1,2,790.8877251107389,0.16672663457491202,3,0,True,485.94071865676545,6,9,10229,16,Ezreal,14,3,True,False,12468,10550,BOTTOM,0,9,658,Amaebi Sashimi,20292,84,200,True,1539,CLASSIC,CARRY,220,40,28,12
NA1_4752386637,1692621128743,MATCHED_GAME,0,7,0,,0,0,5,336.7982590364866,0.13322526168963406,3,0,False,299.8031353711811,4.333333333333333,12,643,52,Karma,11,3,False,False,7692,5925,UTILITY,0,1,668,Flailin,8641,68,200,True,1539,CLASSIC,SUPPORT,52,25,78,29
NA1_4752380716,1692619653376,MATCHED_GAME,0,0,0,,0,0,0,383.29404477926744,0.2582716252370238,5,0,False,303.4235056656769,0.4,0,0,3,Nasus,10,5,False,False,4694,3950,TOP,0,2,410,Zá Warudo,5930,86,100,False,928,CLASSIC,SUPPORT,78,14,18,3
NA1_4752380716,1692619653376,MATCHED_GAME,5,0,0,,0,0,2,175.55302702391083,0.27757191533487546,5,0,False,303.48813574940255,0.4,2,91,14,Nunu,8,5,False,False,4695,3350,JUNGLE,0,0,329,SKELETREX,2716,82,100,False,928,CLASSIC,SUPPORT,39,29,97,2
NA1_4752380716,1692619653376,MATCHED_GAME,1,2,0,,150,0,0,495.53611396363414,0.17778753176947776,6,0,False,352.0212892471438,0.3333333333333333,0,1087,3,Jayce,9,6,False,False,5446,5000,MIDDLE,0,2,387,Wrathspauge,7667,104,100,False,928,CLASSIC,DUO,44,21,26,44
NA1_4752380716,1692619653376,MATCHED_GAME,0,5,0,,0,0,0,255.66050103428475,0.16783555310117165,7,0,False,277.80793370732334,0.7142857142857143,4,194,4,Xayah,8,7,False,True,4298,4150,BOTTOM,0,1,241,MILF Draven,3955,131,100,False,928,CLASSIC,SUPPORT,26,5,19,3
NA1_4752380716,1692619653376,MATCHED_GAME,0,0,0,,0,0,1,389.2381821378606,0.11853337455745135,6,0,False,279.549159048948,0.8333333333333334,2,0,14,Lux,7,6,True,False,4325,3625,UTILITY,0,3,247,raddoom,6022,60,100,False,928,CLASSIC,SUPPORT,31,15,64,1
NA1_4752380716,1692619653376,MATCHED_GAME,0,3,2,,0,0,0,823.8529945827515,0.22681696177147953,2,0,False,398.7400983095141,2.5,2,1372,6,Vladimir,12,2,False,False,6169,5485,TOP,0,3,318,datte kimi,12747,30,200,True,928,CLASSIC,SUPPORT,139,7,32,4
NA1_4752380716,1692619653376,MATCHED_GAME,0,1,8,,0,2,3,524.5096732018121,0.2886336644269321,1,0,False,511.20127231385504,11,1,0,16,Khazix,10,1,False,False,7909,7075,JUNGLE,0,10,385,xD     BotPlayer,8115,14,200,True,928,CLASSIC,SUPPORT,105,53,27,12
NA1_4752380716,1692619653376,MATCHED_GAME,0,0,4,,0,0,2,814.1514762238105,0.1408915223173625,1,0,False,422.3511278273138,10,5,370,12,Viktor,12,1,False,False,6534,6000,MIDDLE,0,5,429,Acureas,12597,21,200,True,928,CLASSIC,SUPPORT,37,3,49,7
NA1_4752380716,1692619653376,MATCHED_GAME,1,0,8,,0,0,0,814.2729100920607,0.19235469175109077,2,0,True,663.8397631123818,6.5,4,5337,7,Draven,10,2,False,False,10271,8800,BOTTOM,0,9,138,pepsi kchup layz,12598,18,200,True,928,CLASSIC,SUPPORT,34,69,8,3
NA1_4752380716,1692619653376,MATCHED_GAME,3,2,1,,0,0,2,314.6583790725409,0.15130315973313513,2,0,False,319.7804709960902,6,10,129,22,Blitzcrank,9,2,False,False,4947,4325,UTILITY,0,2,271,Lubed,4868,20,200,True,928,CLASSIC,SUPPORT,16,20,15,5
NA1_4752359553,1692613743274,MATCHED_GAME,0,3,1,,0,0,0,1163.6935533696644,0.1150090207394476,1,0,True,467.7134856527281,11,7,7930,43,Caitlyn,18,1,False,False,17401,16530,TOP,1,4,1546,jHorace,43294,49,100,True,2232,CLASSIC,SOLO,110,80,22,37
NA1_4752359553,1692613743274,MATCHED_GAME,8,0,1,,0,0,7,380.9489650806649,0.35126563300329644,6,1,False,370.3865848002911,3.1666666666666665,15,892,44,Nunu,18,6,False,True,13780,11825,JUNGLE,1,4,572,SKELETREX,14173,193,100,True,2232,CLASSIC,NONE,107,76,263,7
NA1_4752359553,1692613743274,MATCHED_GAME,2,24,9,,1275,0,4,1150.2951844833942,0.21664548796671595,6,0,False,552.9487971970718,3.6666666666666665,6,3424,40,Jayce,18,6,True,False,20572,17700,MIDDLE,1,16,400,Msxjw221xx,42796,200,100,True,2232,CLASSIC,SOLO,223,183,146,253
NA1_4752359553,1692613743274,MATCHED_GAME,0,3,0,,150,0,0,446.0187660328153,0.16625124230176508,6,0,False,427.3998934457424,2,6,5795,26,Ashe,17,6,False,False,15901,14150,BOTTOM,1,6,465,Wizardwarrior400,16593,207,100,True,2232,CLASSIC,CARRY,41,62,23,11
NA1_4752359553,1692613743274,MATCHED_GAME,0,7,0,,0,0,3,121.86060140267949,0.15082861598877492,7,0,False,264.00624888412494,2.4285714285714284,16,618,78,Lulu,15,7,False,False,9822,9175,UTILITY,1,1,794,trucklover69,4533,216,100,True,2232,CLASSIC,SUPPORT,76,50,78,7
NA1_4752359553,1692613743274,MATCHED_GAME,0,0,0,,0,0,0,653.0589010024634,0.14991537246782183,6,0,False,286.56963503733465,1,5,3487,31,Teemo,15,6,False,False,10661,9950,TOP,1,1,712,Commodore Jack,24296,226,200,False,2232,CLASSIC,SOLO,63,43,0,100
NA1_4752359553,1692613743274,MATCHED_GAME,0,4,0,,975,1,0,1070.637093210455,0.4044914453730379,5,0,False,529.6403222599688,4.4,10,3573,13,Hecarim,18,5,False,False,19705,17900,JUNGLE,1,12,716,sir stompelot,39832,175,200,False,2232,CLASSIC,NONE,446,84,93,14
NA1_4752359553,1692613743274,MATCHED_GAME,0,6,0,,0,1,4,636.899509111889,0.2025947071107575,10,0,False,367.0641334863028,1.4,7,612,55,Varus,16,10,False,False,13656,13600,MIDDLE,1,7,580,HappyLittlePill,23695,317,200,False,2232,CLASSIC,SOLO,102,16,55,13
NA1_4752359553,1692613743274,MATCHED_GAME,3,5,0,,0,0,0,201.9324996465929,0.14958788500011305,9,0,False,362.4391285961881,0.6666666666666666,4,6347,23,Kaisa,16,9,False,False,13484,13580,BOTTOM,1,2,366,King Stonie,7512,256,200,False,2232,CLASSIC,CARRY,82,37,99,2
NA1_4752359553,1692613743274,MATCHED_GAME,0,9,0,,0,0,3,510.7305642398265,0.09341059004826974,1,0,False,292.0243799946534,14,10,266,89,Lux,14,1,False,False,10864,10525,UTILITY,1,4,2046,Salaandora,19001,48,200,False,2232,CLASSIC,SUPPORT,76,75,224,26
NA1_4752363789,1692612894281,MATCHED_GAME,0,0,0,,0,0,0,356.79899455017204,0.24470463372573825,0,0,False,279.40281247541606,0,0,0,0,Warwick,1,0,False,False,500,500,TOP,0,0,0,Sionfiction,638,0,100,False,107,CLASSIC,SUPPORT,2,0,0,0
NA1_4752363789,1692612894281,MATCHED_GAME,0,0,1,,0,0,0,73.48986335912677,0.10110935361112079,0,0,False,447.0444999606657,1,0,0,0,Nunu,1,0,False,False,800,500,JUNGLE,0,1,0,SKELETREX,131,0,100,False,107,CLASSIC,SUPPORT,1,0,0,0
NA1_4752363789,1692612894281,MATCHED_GAME,0,0,0,,0,0,0,0,0,0,0,False,279.40281247541606,0,0,0,0,Talon,1,0,False,False,500,0,MIDDLE,0,0,0,CarlosLikesCats,0,0,100,False,107,CLASSIC,SUPPORT,0,0,0,0
NA1_4752363789,1692612894281,MATCHED_GAME,0,0,0,,0,0,0,315.9256236940119,0.3700312926043076,1,0,False,300.3580234110723,1,1,0,0,Seraphine,1,1,False,False,537,500,BOTTOM,0,0,76,gumbus,565,6,100,False,107,CLASSIC,SUPPORT,3,0,0,0
NA1_4752363789,1692612894281,MATCHED_GAME,0,0,0,,0,0,0,421.13231068556377,0.28415472005883335,1,0,False,345.06247340713884,1,1,0,1,Sona,1,1,False,False,617,500,UTILITY,0,0,82,sorawr,753,6,100,False,107,CLASSIC,SUPPORT,4,0,0,0
NA1_4752363789,1692612894281,MATCHED_GAME,0,0,0,,0,0,0,266.5054156211012,0.26134607193048903,0,0,False,279.40281247541606,0,0,0,0,Mordekaiser,1,0,False,False,500,500,TOP,0,0,0,Yhw9,476,0,200,True,107,CLASSIC,SUPPORT,3,0,0,0
NA1_4752363789,1692612894281,MATCHED_GAME,0,0,0,,0,0,0,0,0.1449484969616286,0,0,False,279.40281247541606,0,0,0,0,Hecarim,1,0,False,False,500,450,JUNGLE,0,0,0,sir stompelot,0,0,200,True,107,CLASSIC,SUPPORT,3,0,0,0
NA1_4752363789,1692612894281,MATCHED_GAME,0,3,1,,0,0,0,116.53431889906727,0,0,0,False,486.160893707224,1,0,0,0,Pantheon,1,0,False,False,870,500,MIDDLE,0,1,0,BCLenny,208,0,200,True,107,CLASSIC,SUPPORT,0,2,0,0
NA1_4752363789,1692612894281,MATCHED_GAME,0,0,0,,0,0,0,568.6583940509173,0.36410894555409146,1,0,False,505.71909058050306,1,0,0,1,Ezreal,1,1,True,False,905,900,BOTTOM,0,1,76,roblox player 33,1017,6,200,True,107,CLASSIC,SUPPORT,4,0,0,0
NA1_4752363789,1692612894281,MATCHED_GAME,0,0,0,,0,0,0,215.20217174780382,0.22959648555379092,0,0,False,371.69209898112024,1,1,0,0,Lux,1,0,False,False,665,500,UTILITY,0,0,0,MonsoonMaiden,385,0,200,True,107,CLASSIC,SUPPORT,2,0,0,0
NA1_4752349105,1692610373628,MATCHED_GAME,4,1,0,,300,0,0,758.4981619166605,0.3253685113335718,12,0,False,293.3296586148591,0.9166666666666666,9,1994,19,Ornn,16,12,False,False,9478,9050,TOP,3,2,359,WaluigiMaster69,24510,299,100,False,1938,CLASSIC,DUO,81,66,44,20
NA1_4752349105,1692610373628,MATCHED_GAME,38,4,0,,800,2,5,602.7093518246045,0.24022839716584068,5,0,False,430.4190149199111,4.2,15,760,32,Volibear,16,5,False,False,13908,13625,JUNGLE,3,6,623,6692629695 VN,19476,117,100,False,1938,CLASSIC,NONE,89,144,104,12
NA1_4752349105,1692610373628,MATCHED_GAME,0,1,0,,750,0,0,958.9057055381489,0.18198338982212223,11,0,False,427.10846485445074,1.6363636363636365,9,2807,12,Corki,15,11,False,False,13801,13100,MIDDLE,3,9,378,best trynda 15ff,30986,437,100,False,1938,CLASSIC,SOLO,49,26,29,152
NA1_4752349105,1692610373628,MATCHED_GAME,3,2,0,,150,0,0,756.7685296816695,0.1411472628818314,8,1,False,393.8453045679856,2.2222222222222223,12,3872,22,Kaisa,15,9,False,False,12727,12900,BOTTOM,3,8,579,Domerman,24454,225,100,False,1938,CLASSIC,DUO,73,47,73,7
NA1_4752349105,1692610373628,MATCHED_GAME,0,0,0,,700,1,0,866.9911374349938,0.1112724387966339,9,0,False,369.96922354323794,2.2222222222222223,14,4039,54,Senna,14,9,False,False,11955,10400,UTILITY,3,6,394,Táta,28016,179,100,False,1938,CLASSIC,SOLO,75,54,31,8
NA1_4752349105,1692610373628,MATCHED_GAME,1,0,2,,0,0,0,1142.3045642212771,0.27149947085057446,6,0,False,417.8592508870692,2.8333333333333335,5,3791,18,Sett,16,6,True,False,13503,12560,TOP,0,12,834,baddie v3,36913,247,200,True,1938,CLASSIC,SOLO,76,31,41,11
NA1_4752349105,1692610373628,MATCHED_GAME,18,0,1,,550,1,8,472.978593380192,0.24913477344751714,7,1,True,401.2600820827615,3.4285714285714284,18,1404,35,Nunu,15,7,False,False,12966,10700,JUNGLE,0,6,851,SKELETREX,15284,233,200,True,1938,CLASSIC,NONE,85,66,230,8
